municipio,tipo de crimen,año,trimestre,num_trimestre,conteo_predicho,modelo,nivel_confianza
Tres Cantos,Otros ciberdelitos,2026,Q2,2,18.415972499274663,Gradient Boosting,Estándar
Tres Cantos,Otros ciberdelitos,2026,Q3,3,15.419661152040652,Gradient Boosting,Estándar
Tres Cantos,Resto de criminalidad convencional,2026,Q1,1,173.58261854398793,Gradient Boosting,Estándar
Tres Cantos,Resto de criminalidad convencional,2026,Q2,2,176.88896029889904,Gradient Boosting,Estándar
Tres Cantos,Resto de criminalidad convencional,2026,Q3,3,176.88896029889904,Gradient Boosting,Estándar
Tres Cantos,Resto de delitos contra la libertad sexual,2026,Q1,1,1.9409049828359604,Gradient Boosting,Estándar
Tres Cantos,Resto de delitos contra la libertad sexual,2026,Q2,2,2.7458041343984534,Gradient Boosting,Estándar
Tres Cantos,Resto de delitos contra la libertad sexual,2026,Q3,3,2.9710141361621347,Gradient Boosting,Estándar
Tres Cantos,Robos con fuerza en domicilios,2026,Q1,1,13.229802473691388,Gradient Boosting,Estándar
Tres Cantos,Robos con fuerza en domicilios,2026,Q2,2,12.687036841544233,Gradient Boosting,Estándar
Tres Cantos,Robos con fuerza en domicilios,2026,Q3,3,11.823546447225118,Gradient Boosting,Estándar
Tres Cantos,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,13.229802473691388,Gradient Boosting,Estándar
Tres Cantos,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,13.229802473691388,Gradient Boosting,Estándar
Tres Cantos,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,12.687036841544233,Gradient Boosting,Estándar
Tres Cantos,Robos con violencia e intimidación,2026,Q1,1,2.768298227476903,Gradient Boosting,Estándar
Tres Cantos,Robos con violencia e intimidación,2026,Q2,2,2.8057761853138805,Gradient Boosting,Estándar
Tres Cantos,Robos con violencia e intimidación,2026,Q3,3,2.9710141361621347,Gradient Boosting,Estándar
Tres Cantos,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Tres Cantos,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Tres Cantos,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Tres Cantos,Sustracciones de vehículos,2026,Q1,1,2.7458041343984534,Gradient Boosting,Estándar
Tres Cantos,Sustracciones de vehículos,2026,Q2,2,2.7458041343984534,Gradient Boosting,Estándar
Tres Cantos,Sustracciones de vehículos,2026,Q3,3,2.9710141361621347,Gradient Boosting,Estándar
Tres Cantos,Tráfico de drogas,2026,Q1,1,1.4456203787034672,Gradient Boosting,Estándar
Tres Cantos,Tráfico de drogas,2026,Q2,2,1.4345847002223302,Gradient Boosting,Estándar
Tres Cantos,Tráfico de drogas,2026,Q3,3,1.4345847002223302,Gradient Boosting,Estándar
Valdemoro,Agresión sexual con penetración,2026,Q1,1,1.9409049828359604,Gradient Boosting,Estándar
Valdemoro,Agresión sexual con penetración,2026,Q2,2,2.383433582932375,Gradient Boosting,Estándar
Valdemoro,Agresión sexual con penetración,2026,Q3,3,2.4153625127947103,Gradient Boosting,Estándar
Valdemoro,Delitos contra la libertad sexual,2026,Q1,1,8.696263422154008,Gradient Boosting,Estándar
Valdemoro,Delitos contra la libertad sexual,2026,Q2,2,10.09305809841471,Gradient Boosting,Estándar
Valdemoro,Delitos contra la libertad sexual,2026,Q3,3,8.783338157728457,Gradient Boosting,Estándar
Valdemoro,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,24.81188255295459,Gradient Boosting,Estándar
Valdemoro,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,24.982052554879825,Gradient Boosting,Estándar
Valdemoro,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,24.982052554879825,Gradient Boosting,Estándar
Valdemoro,Estafas informáticas,2026,Q1,1,174.8990100335208,Gradient Boosting,Estándar
Valdemoro,Estafas informáticas,2026,Q2,2,174.75385662980142,Gradient Boosting,Estándar
Valdemoro,Estafas informáticas,2026,Q3,3,191.6355419080354,Gradient Boosting,Estándar
Valdemoro,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Hurtos,2026,Q1,1,169.42959580041833,Gradient Boosting,Estándar
Valdemoro,Hurtos,2026,Q2,2,166.12325404550722,Gradient Boosting,Estándar
Valdemoro,Hurtos,2026,Q3,3,166.64193989598937,Gradient Boosting,Estándar
Valdemoro,Otros ciberdelitos,2026,Q1,1,37.9674491459469,Gradient Boosting,Estándar
Valdemoro,Otros ciberdelitos,2026,Q2,2,37.98330853096722,Gradient Boosting,Estándar
Valdemoro,Otros ciberdelitos,2026,Q3,3,35.37068935769038,Gradient Boosting,Estándar
Valdemoro,Resto de criminalidad convencional,2026,Q1,1,413.99629576280824,Gradient Boosting,Estándar
Valdemoro,Resto de criminalidad convencional,2026,Q2,2,387.47969073941147,Gradient Boosting,Estándar
Valdemoro,Resto de criminalidad convencional,2026,Q3,3,408.78904781195496,Gradient Boosting,Estándar
Valdemoro,Resto de delitos contra la libertad sexual,2026,Q1,1,6.430862175197474,Gradient Boosting,Estándar
Valdemoro,Resto de delitos contra la libertad sexual,2026,Q2,2,6.430862175197474,Gradient Boosting,Estándar
Valdemoro,Resto de delitos contra la libertad sexual,2026,Q3,3,6.430862175197474,Gradient Boosting,Estándar
Valdemoro,Robos con fuerza en domicilios,2026,Q1,1,13.246598551742201,Gradient Boosting,Estándar
Valdemoro,Robos con fuerza en domicilios,2026,Q2,2,12.687036841544233,Gradient Boosting,Estándar
Valdemoro,Robos con fuerza en domicilios,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Valdemoro,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,25.685222993642622,Gradient Boosting,Estándar
Valdemoro,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,24.81188255295459,Gradient Boosting,Estándar
Valdemoro,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,24.982052554879825,Gradient Boosting,Estándar
Valdemoro,Robos con violencia e intimidación,2026,Q1,1,10.785429921452927,Gradient Boosting,Estándar
Valdemoro,Robos con violencia e intimidación,2026,Q2,2,15.316721370378822,Gradient Boosting,Estándar
Valdemoro,Robos con violencia e intimidación,2026,Q3,3,10.109854176465523,Gradient Boosting,Estándar
Valdemoro,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Valdemoro,Sustracciones de vehículos,2026,Q1,1,10.872504657027376,Gradient Boosting,Estándar
Valdemoro,Sustracciones de vehículos,2026,Q2,2,11.415270289174531,Gradient Boosting,Estándar
Valdemoro,Sustracciones de vehículos,2026,Q3,3,12.687036841544233,Gradient Boosting,Estándar
Valdemoro,Tráfico de drogas,2026,Q1,1,4.09025149485376,Gradient Boosting,Estándar
Valdemoro,Tráfico de drogas,2026,Q2,2,4.09025149485376,Gradient Boosting,Estándar
Valdemoro,Tráfico de drogas,2026,Q3,3,3.440646131584675,Gradient Boosting,Estándar
Villanueva de la Cañada,Agresión sexual con penetración,2026,Q1,1,0.8721091698062586,Gradient Boosting,Estándar
Villanueva de la Cañada,Agresión sexual con penetración,2026,Q2,2,1.0600405932358792,Gradient Boosting,Estándar
Villanueva de la Cañada,Agresión sexual con penetración,2026,Q3,3,1.4345847002223302,Gradient Boosting,Estándar
Villanueva de la Cañada,Delitos contra la libertad sexual,2026,Q1,1,2.713875204536118,Gradient Boosting,Estándar
Villanueva de la Cañada,Delitos contra la libertad sexual,2026,Q2,2,2.9710141361621347,Gradient Boosting,Estándar
Villanueva de la Cañada,Delitos contra la libertad sexual,2026,Q3,3,3.242755757435653,Gradient Boosting,Estándar
Villanueva de la Cañada,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,2.2394176745773677,Gradient Boosting,Estándar
Villanueva de la Cañada,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,2.7458041343984534,Gradient Boosting,Estándar
Villanueva de la Cañada,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,3.242755757435653,Gradient Boosting,Estándar
Villanueva de la Cañada,Estafas informáticas,2026,Q1,1,51.804525200024955,Gradient Boosting,Estándar
Villanueva de la Cañada,Estafas informáticas,2026,Q2,2,47.769359449894495,Gradient Boosting,Estándar
Villanueva de la Cañada,Estafas informáticas,2026,Q3,3,44.125874902543,Gradient Boosting,Estándar
Villanueva de la Cañada,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Hurtos,2026,Q1,1,66.44960723391591,Gradient Boosting,Estándar
Villanueva de la Cañada,Hurtos,2026,Q2,2,74.3751781052422,Gradient Boosting,Estándar
Villanueva de la Cañada,Hurtos,2026,Q3,3,73.12417035280923,Gradient Boosting,Estándar
Villanueva de la Cañada,Otros ciberdelitos,2026,Q1,1,6.976196796806383,Gradient Boosting,Estándar
Villanueva de la Cañada,Otros ciberdelitos,2026,Q2,2,7.606037164527988,Gradient Boosting,Estándar
Villanueva de la Cañada,Otros ciberdelitos,2026,Q3,3,6.693358703628542,Gradient Boosting,Estándar
Villanueva de la Cañada,Resto de criminalidad convencional,2026,Q1,1,85.9837902169548,Gradient Boosting,Estándar
Villanueva de la Cañada,Resto de criminalidad convencional,2026,Q2,2,84.96836100140177,Gradient Boosting,Estándar
Villanueva de la Cañada,Resto de criminalidad convencional,2026,Q3,3,78.91080840876533,Gradient Boosting,Estándar
Villanueva de la Cañada,Resto de delitos contra la libertad sexual,2026,Q1,1,2.8214884786481083,Gradient Boosting,Estándar
Villanueva de la Cañada,Resto de delitos contra la libertad sexual,2026,Q2,2,2.7458041343984534,Gradient Boosting,Estándar
Villanueva de la Cañada,Resto de delitos contra la libertad sexual,2026,Q3,3,3.242755757435653,Gradient Boosting,Estándar
Villanueva de la Cañada,Robos con fuerza en domicilios,2026,Q1,1,14.551492207013103,Gradient Boosting,Estándar
Villanueva de la Cañada,Robos con fuerza en domicilios,2026,Q2,2,13.246598551742201,Gradient Boosting,Estándar
Villanueva de la Cañada,Robos con fuerza en domicilios,2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Villanueva de la Cañada,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,15.157164623609585,Gradient Boosting,Estándar
Villanueva de la Cañada,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,13.246598551742201,Gradient Boosting,Estándar
Villanueva de la Cañada,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,13.229802473691388,Gradient Boosting,Estándar
Villanueva de la Cañada,Robos con violencia e intimidación,2026,Q1,1,2.713875204536118,Gradient Boosting,Estándar
Villanueva de la Cañada,Robos con violencia e intimidación,2026,Q2,2,1.9409049828359604,Gradient Boosting,Estándar
Villanueva de la Cañada,Robos con violencia e intimidación,2026,Q3,3,2.7458041343984534,Gradient Boosting,Estándar
Villanueva de la Cañada,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Villanueva de la Cañada,Sustracciones de vehículos,2026,Q1,1,2.7458041343984534,Gradient Boosting,Estándar
Villanueva de la Cañada,Sustracciones de vehículos,2026,Q2,2,2.768298227476903,Gradient Boosting,Estándar
Villanueva de la Cañada,Sustracciones de vehículos,2026,Q3,3,2.8057761853138805,Gradient Boosting,Estándar
Villanueva de la Cañada,Tráfico de drogas,2026,Q1,1,0.7710119219335279,Gradient Boosting,Estándar
Villanueva de la Cañada,Tráfico de drogas,2026,Q2,2,0.7919051733147264,Gradient Boosting,Estándar
Villanueva de la Cañada,Tráfico de drogas,2026,Q3,3,0.9270144155008124,Gradient Boosting,Estándar
Villaviciosa de Odón,Agresión sexual con penetración,2026,Q1,1,1.6917236318483468,Gradient Boosting,Estándar
Villaviciosa de Odón,Agresión sexual con penetración,2026,Q2,2,2.271346604439703,Gradient Boosting,Estándar
Villaviciosa de Odón,Agresión sexual con penetración,2026,Q3,3,2.4153625127947103,Gradient Boosting,Estándar
Villaviciosa de Odón,Delitos contra la libertad sexual,2026,Q1,1,5.19008747102456,Gradient Boosting,Estándar
Villaviciosa de Odón,Delitos contra la libertad sexual,2026,Q2,2,4.09025149485376,Gradient Boosting,Estándar
Villaviciosa de Odón,Delitos contra la libertad sexual,2026,Q3,3,3.2154361298209935,Gradient Boosting,Estándar
Villaviciosa de Odón,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q1,1,2.8057761853138805,Gradient Boosting,Estándar
Villaviciosa de Odón,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q2,2,2.8057761853138805,Gradient Boosting,Estándar
Villaviciosa de Odón,Delitos graves y menos graves de lesiones y riña tumultuaria,2026,Q3,3,3.242755757435653,Gradient Boosting,Estándar
Villaviciosa de Odón,Estafas informáticas,2026,Q1,1,74.87215574966363,Gradient Boosting,Estándar
Villaviciosa de Odón,Estafas informáticas,2026,Q2,2,75.12821298001184,Gradient Boosting,Estándar
Villaviciosa de Odón,Estafas informáticas,2026,Q3,3,77.20704173811275,Gradient Boosting,Estándar
Villaviciosa de Odón,Homicidios dolosos y asesinatos consumados,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Homicidios dolosos y asesinatos consumados,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Homicidios dolosos y asesinatos consumados,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Homicidios dolosos y asesinatos en grado tentativa,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Homicidios dolosos y asesinatos en grado tentativa,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Homicidios dolosos y asesinatos en grado tentativa,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Hurtos,2026,Q1,1,68.56527272206611,Gradient Boosting,Estándar
Villaviciosa de Odón,Hurtos,2026,Q2,2,60.39363155482228,Gradient Boosting,Estándar
Villaviciosa de Odón,Hurtos,2026,Q3,3,60.39363155482228,Gradient Boosting,Estándar
Villaviciosa de Odón,Otros ciberdelitos,2026,Q1,1,10.638392720023617,Gradient Boosting,Estándar
Villaviciosa de Odón,Otros ciberdelitos,2026,Q2,2,10.638392720023617,Gradient Boosting,Estándar
Villaviciosa de Odón,Otros ciberdelitos,2026,Q3,3,10.355554626845777,Gradient Boosting,Estándar
Villaviciosa de Odón,Resto de criminalidad convencional,2026,Q1,1,136.1323608118011,Gradient Boosting,Estándar
Villaviciosa de Odón,Resto de criminalidad convencional,2026,Q2,2,138.97035521303417,Gradient Boosting,Estándar
Villaviciosa de Odón,Resto de criminalidad convencional,2026,Q3,3,131.7925163700556,Gradient Boosting,Estándar
Villaviciosa de Odón,Resto de delitos contra la libertad sexual,2026,Q1,1,3.652415701942766,Gradient Boosting,Estándar
Villaviciosa de Odón,Resto de delitos contra la libertad sexual,2026,Q2,2,2.5565286571188115,Gradient Boosting,Estándar
Villaviciosa de Odón,Resto de delitos contra la libertad sexual,2026,Q3,3,2.7458041343984534,Gradient Boosting,Estándar
Villaviciosa de Odón,Robos con fuerza en domicilios,2026,Q1,1,20.999307229150364,Gradient Boosting,Estándar
Villaviciosa de Odón,Robos con fuerza en domicilios,2026,Q2,2,15.69993025575674,Gradient Boosting,Estándar
Villaviciosa de Odón,Robos con fuerza en domicilios,2026,Q3,3,16.84773945306936,Gradient Boosting,Estándar
Villaviciosa de Odón,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q1,1,23.49091666589766,Gradient Boosting,Estándar
Villaviciosa de Odón,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q2,2,16.84773945306936,Gradient Boosting,Estándar
Villaviciosa de Odón,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2026,Q3,3,19.394703718310332,Gradient Boosting,Estándar
Villaviciosa de Odón,Robos con violencia e intimidación,2026,Q1,1,4.09025149485376,Gradient Boosting,Estándar
Villaviciosa de Odón,Robos con violencia e intimidación,2026,Q2,2,3.565187546165987,Gradient Boosting,Estándar
Villaviciosa de Odón,Robos con violencia e intimidación,2026,Q3,3,3.7769571165240783,Gradient Boosting,Estándar
Villaviciosa de Odón,Secuestro,2026,Q1,1,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Secuestro,2026,Q2,2,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Secuestro,2026,Q3,3,0.0,Mediana móvil 4,Alta incertidumbre
Villaviciosa de Odón,Sustracciones de vehículos,2026,Q1,1,1.9409049828359604,Gradient Boosting,Estándar
Villaviciosa de Odón,Sustracciones de vehículos,2026,Q2,2,2.4153625127947103,Gradient Boosting,Estándar
Villaviciosa de Odón,Sustracciones de vehículos,2026,Q3,3,2.7458041343984534,Gradient Boosting,Estándar
